CMTE_ID,CMTE_NM,TRES_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CMTE_DSGN,CMTE_TP,CMTE_PTY_AFFILIATION,CMTE_FILING_FREQ,ORG_TP,CONNECTED_ORG_NM,CAND_ID
C00113803,"AMERICAN OSTEOPATHIC INFORMATION ASSOCIATION - OSTEOPATHIC POLITICAL ACTION COMMITTEE","MARTIN, RONNIE D.O.","1090 VERMONT AVE., NW","SUITE 500",WASHINGTON,DC,20005,U,Q,,M,M,"AMERICAN OSTEOPATHIC INFORMATION ASSOCIATION",
C00012468,"THE COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT","MARK, LARRY M.","1 COCA-COLA PLAZA NW",,ATLANTA,GA,30313,B,Q,UNK,M,C,"THE COCA-COLA COMPANY",
C00397893,"SSA MARINE INC. GOOD GOVERNMENT FUND","MARK JOHNSON","1131 SW KLICKITAT WAY",,SEATTLE,WA,98134,U,Q,,M,C,"SSA MARINE INC.",
C00507962,"AES CORPORATION POLITICAL ACTION COMMITTEE; THE","MARK A MILLER","4300 WILSON BOULEVARD 11TH FLOOR",,ARLINGTON,VA,22203,B,Q,,M,C,,
C00110338,"AMERICAN CRYSTAL SUGAR COMPANY POLITICAL ACTION COMMITTEE","MALOY, LISA","101 NORTH 3RD STREET",,MOORHEAD,MN,565601990,B,Q,,M,V,"AMERICAN CRYSTAL SUGAR COMPAY",
C00145623,"AMERICAN STAFFING ASSOCIATION STAFFING PAC","MALARA, TOBY","277 S. WASHINGTON ST., SUITE 200",,ALEXANDRIA,VA,22314,B,Q,,M,T,"AMERICAN STAFFING ASSOCIATION",
C00239947,"CAESARS ENTERTAINMENT CORPORATION POLITICAL ACTION COMMITTEE","MAGDALUYO, KELLEY","ONE CAESARS PALACE DR",,"LAS VEGAS",NV,89109,B,Q,,M,C,"CAESARS ENTERTAINMENT CORPORATION",
C00113241,"NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE","MADDEN, KEVIN","4300 WILSON BLVD","SUITE 400",ARLINGTON,VA,222034168,B,Q,,M,T,"NATIONAL APARTMENT ASSOCIATION",
C00488882,"U.S. BANCORP FEDERAL POLITICAL ACTION COMMITTEE","MACMILLAN, KEVIN","950 F STREET NW","SUITE 750",WASHINGTON,DC,20004,B,Q,,M,C,"U.S. BANCORP POLITICAL PARTICIPATION PROGRAM",
C00281212,"BAE SYSTEMS INC. POLITICAL ACTION COMMITTEE (BAE SYSTEMS USA PAC)","LYON, SYDELLE","1101 WILSON BLVD.",,ARLINGTON,VA,22209,B,Q,,M,C,"BAE SYSTEMS, INC.",
C00287003,"PARSONS BRINCKERHOFF, INC. PAC","LYNN, ANDREW","1015 HALF STREET, SE","SUITE 650",WASHINGTON,DC,20003,B,Q,,M,C,"PARSONS BRINCKERHOFF, INC.",
C00433482,"TE CONNECTIVITY, INC. POLITICAL ACTION COMMITTEE TELPAC","LYNCH, THOMAS","607 14TH STREET NW","STE. 250",WASHINGTON,DC,20005,B,Q,,M,C,"TE CONNECTIVITY",
C00142711,"THE BOEING COMPANY POLITICAL ACTION COMMITTEE","LOWE, JENNIFER","929 LONG BRIDGE DRIVE",,ARLINGTON,VA,22202,B,Q,,M,C,"THE BOEING COMPANY",
C00344663,"RESCARE, INC. ADVOCACY FUND","LOVAN, KEN","9901 LINN STATION ROAD",,LOUISVILLE,KY,40223,B,Q,,M,C,"RESCARE, INC.",
C00434811,"TEVA PHARMACEUTICALS USA, INC. POLITICAL ACTION COMMITTEE ('TEVA PAC')","LOUGHERY, DAVID","25 MASSACHUSETTS AVENUE, NW","SUITE 440",WASHINGTON,DC,20001,B,Q,,M,C,"TEVA PHARMACEUTICALS USA INC.",
C00002766,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB","LOPEZ, ESTHER R.","1775 K STREET, NW",,WASHINGTON,DC,20006,B,Q,UNK,M,L,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION",
C00040535,"AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC)","LOPER, BRETT","801 PENNSYLVANIA AVE. NW SUITE 650",,WASHINGTON,DC,20004,B,Q,UNK,M,C,"AMERICAN EXPRESS COMPANY",
C00411611,"SECURE PAC","LONDON THOMPSON","P.O. BOX 675",,BOLTON,MS,39041,D,Q,,M,,,
C00336040,"THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (HEINZPAC)","LIU, JAMES","1 PPG PLACE, SUITE 3100",,PITTSBURGH,PA,15222,B,Q,,T,C,,
C00147173,"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE","LISKER, LISA","805 FIFTEENTH ST NW SUITE 430",,WASHINGTON,DC,20005,B,Q,,M,T,"WINE & SPIRITS WHOLESALERS OF AMERICA",
C00360206,"PHILADELPHIA FEDERAL CREDIT UNION PAC (PFCU-PAC)","LISA M DAHLING","12800 TOWNSEND ROAD",,PHILADELPHIA,PA,19154,U,Q,,Q,T,"PHILADELPHIA FEDERAL CREDIT UNION",
C00422204,"NATIONAL ASSOCIATION OF INDEPENDENT LIFE BROKERAGE AGENCIES PAC (NAILBA PAC)","LISA LISKER","228 S WASHINGTON ST STE 115",,ALEXANDRIA,VA,22314,U,Q,,T,T,,
C00411900,"EDWARDS LIFESCIENCES POLITICAL ACTION COMMITTEE (EWPAC)","LIDEN, BARRY MR.","ONE EDWARDS WAY",,IRVINE,CA,92614,B,Q,,M,C,"EDWARDS LIFESCIENCES",
C00168864,"THE HARTFORD FINANCIAL SERVICES GROUP, INC. PAC (AKA THE HARTFORD ADVOCATES FUND)","LEWIS, SCOTT MR.","ONE HARTFORD PLAZA",HO-1-11,HARTFORD,CT,06155,B,Q,,M,C,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",
C00141747,"FRIENDS OF ISRAEL POLITICAL ACTION COMMITTEE - FIPAC","LEVINSON, FRED  ","P.O. BOX 8703",,EMERYVILLE,CA,94662,U,Q,,M,M,,
C00345355,"GENERAL GROWTH PROPERTIES INC. PAC","LEVINE, MARVIN J.","110 N. WACKER DRIVE",,CHICAGO,IL,60606,U,Q,,M,C,"GENERAL GROWTH PROPERTIES INC.",
C00100404,"UNITED POSTMASTERS AND MANAGERS OF AMERICA POLITICAL FUND (UPMA PAC)","LEVI, ROBERT M.","8 HERBERT STREET",,ALEXANDRIA,VA,223052600,U,Q,,M,M,"UNITED POSTMASTERS AND MANAGERS OF AMERICA",
C00001636,"UNITED TRANSPORTATION UNION POLITICAL ACTION COMMITTEE (UTU PAC)","LESNIEWSKI, JOHN E.","24950 COUNTRY CLUB BLVD,  STE 340",,"NORTH OLMSTED",OH,44070,B,Q,,M,L,"UNITED TRANSPORTATION UNION",
C00241380,"ARENT FOX LLP PAC (AFPAC)","LENT, NORMAN","ARENT FOX LLP","1717 K STREET NW",WASHINGTON,DC,20006,B,Q,,M,M,,
C00009282,"NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND","LEDOUX, MARQUE","ONE CONSTITUTION AVE NE",,WASHINGTON,DC,20002,B,Q,UNK,M,C,"NORFOLK SOUTHERN CORPORATION",
C00451518,"CROWE PAC","LAZARD, ROBERT W. MR.","3815 RIVER CROSSING PARKWAY","SUITE 300",INDIANAPOLIS,IN,462400977,U,Q,,M,,NONE,
C00030809,"NATIONAL COMMUNITY PHARMACISTS ASSOCIATION - PAC","LAVIOLETTE, KARRY MS.","100 DAINGERFIELD ROAD",,ALEXANDRIA,VA,223142885,B,Q,,M,M,"NATIONAL COMMUNITY PHARMACISTS ASSOCIATION",
C00292094,"GENESIS HEALTHCARE INC PAC","LANE, LAURENCE F","101 EAST STATE STREET",,"KENNETT SQUARE",PA,19348,B,Q,,Q,C,"GENESIS HEALTHCARE INC.",
C00101766,"UNITED AIRLINES, INC. POLITICAL ACTION COMMITTEE (UAPAC)","KUHLMAN, KAREN","233 S. WACKER",HDQGV,CHICAGO,IL,60606,B,Q,,M,C,"UNITED AIRLINES, INC.",
C00485433,"BAYADA HOME HEALTH CARE, INC. POLITICAL ACTION COMMITTEE (A.K.A.  BAYADA U.S. PAC)","KRUSHINSKIE, ADAM MR.","290 CHESTER AVENUE",,MOORESTOWN,NJ,08057,B,Q,,M,C,"BAYADA HOME HEALTH CARE, INC.",
C00354290,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY FEDERAL PAC (AMFAM PAC)","KRUMENAUER, HEIDI","6000 AMERICAN PARKWAY",,MADISON,WI,53783,B,Q,,M,C,"AMERICAN FAMILY MUTUAL INSURANCE CO.",
C00388827,"QUICKEN LOANS INC PAC","KRAUSE, SHAWN","101 S. WASHINGTON SQ.","SUITE 620",LANSING,MI,48933,B,Q,,M,C,"QUICKEN LOANS INC.",
C00340455,"AQUA AMERICA, INC. H2O POLITICAL ACTION COMMITTEE","KRALLE, DAVID","762 WEST LANCASTER AVENUE",,"BRYN MAWR",PA,19010,U,Q,,M,C,"AQUA AMERICA, INC.",
C00340075,"BASF CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","KRAEMER, BRUCE","100 PARK AVENUE",,"FLORHAM PARK",NJ,07932,B,Q,,M,C,"BASF CORPORATION",
C00464495,"BILL OWENS FOR CONGRESS","KOWALCZYK, THEODORE","PO BOX 1575",,PLATTSBURGH,NY,12901,P,H,DEM,Q,,,H0NY23081
C00557793,"BLUE ORIGIN LLC POLITICAL ACTION COMMITTEE (BLUE ORIGIN PAC)","KOSTER, STEPHANIE","21218-76TH AVENUE S",,KENT,WA,98032,B,N,,Q,W,"BLUE, INC.",
C00010868,"AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC/PAC)","KNOPP, GREGORY MR.","1015 15TH STREET NW","SUITE 802",WASHINGTON,DC,20005,B,Q,UNK,M,T,"AMERICAN COUNCIL OF ENGINEERING COMPANIES",
C00208983,"MANTECH INTERNATIONAL CORPORATION POLITICAL ACTION COMMITTEE   ( A.K.A 'MANTECH PAC')","KNIGHT, ROBERT D. MR.","2250 CORPORATE PARK DRIVE","SUITE 500",HERNDON,VA,20171,U,Q,,M,C,"MANTECH INTERNATIONAL CORPORATION",
C00109017,"AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC)","KLUG, JONATHAN P.","208 S. AKARD STREET","SUITE 1812",DALLAS,TX,75202,B,Q,,M,C,"AT&T INC.",
C00331991,"DIRECTV GROUP, INC. FUND - FEDERAL (DIRECTV PAC)","KLUG, JONATHAN P","208 S. AKARD STREET","ROOM 1812",DALLAS,TX,75202,B,Q,,M,C,"THE DIRECTV GROUP, INC.",
C00068692,"FEDEX CORPORATION POLITICAL ACTION COMMITTEE (FEDEXPAC)","KLANK, III, CLEMENT E.","942 S SHADY GROVE ROAD",,MEMPHIS,TN,381204117,B,Q,UNK,M,C,"FEDEX CORPORATION",
C00370015,"NELNET INC PAC (NELNET PAC)","KISER, BEN","1050 CONNECTICUT AVENUE, NW","10TH FLOOR",WASHINGTON,DC,20036,B,Q,,M,C,"NELNET, INC.",
C00041061,"AMERICAN PILOTS' ASSOCIATION POLITICAL ACTION COMMITTEE","KIRCHNER, PAUL G MR.","499 SOUTH CAPITOL STREET SW #409",.,WASHINGTON,DC,20003,U,Q,UNK,M,T,"AMERICAN PILOTS' ASSOC",
C00153445,"NATIONAL HEALTH CORPORATION POLITICAL ACTION COMMITTEE","KINNEY, J. B. JR.","P.O. BOX 1398",,MURFREESBORO,TN,37130,U,Q,,Q,C,"NATIONAL HEALTH CORPORATION",
C00172296,"NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY & MEDICARE PAC","KIM, CHRISTINE MS.","10 G ST. NE","SUITE 600",WASHINGTON,DC,200024215,B,Q,,M,M,"NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY AND MEDICARE",
C00004812,"MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (MORPAC)","KILLMER, WILLIAM P.","1919 M STREET, NW","5TH FLOOR",WASHINGTON,DC,20036,B,Q,UNK,M,T,"MORTGAGE BANKERS ASSOCIATION",
C00034405,"INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC)","KILLION JOYCE, MEAGHAN","1101 PENNSYLVANIA AVENUE NW","SUITE 200",WASHINGTON,DC,20004,B,Q,UNK,M,C,"INTERNATIONAL PAPER",
C00131607,"FLORIDA CITRUS MUTUAL POLITICAL ACTION COMMITTEE","KEVIN E. METHENY","411 E ORANGE STREET",,LAKELAND,FL,338015054,U,Q,,M,T,,
C00446674,"WESTERN SUGAR COOPERATIVE POLITICAL ACTION COMMITTEE","KENT, J. MR. WIMMER","7555 EAST HAMPDEN AVENUE","SUITE 600",DENVER,CO,80231,U,Q,,Q,T,,
C00286922,"CAREFIRST BLUECROSS BLUESHIELD ASSOCIATES' FEDERAL PAC","KENNEDY, JEANNE","10455 MILL RUN CIRCLE",,"OWINGS MILL",MD,21117,U,Q,,Q,C,"CAREFIRST BLUE CROSS BLUESHIELD",
C00002238,"NATIONAL COUNCIL OF FARMER COOPERATIVES CO-OP/PAC","KELSEY S. BILLINGS","50 F STREET NW","SUITE 900",WASHINGTON,DC,20001,U,Q,,M,T,,
C00482570,"JACKSON LEWIS P.C. POLITICAL ACTION COMMITTEE","KELLEY, JOSEPH","1133 WESTCHESTER AVE","SUITE S125","WEST HARRISON",NY,10604,B,Q,,M,C,"JACKSON LEWIS P.C.",
C00323048,"ORACLE AMERICA, INC. POLITICAL ACTION COMMITTEE (ORACLE PAC)","KEHRING, DOUGLAS","1015 15TH ST. NW SUITE 200",,WASHINGTON,DC,20005,B,Q,,M,C,"ORACLE AMERICA, INC.",
C00373696,"AMERICAN PSYCHIATRIC ASSOCIATION POLITICAL ACTION COMMITTEE","KEEN, DAVID","1000 WILSON BLVD.","SUITE 1825",ARLINGTON,VA,22209,B,Q,,M,T,"AMERICAN PSYCHIATRIC ASSOCIATION",
C00390583,"BHFS-E, PC PAC (BROWNSTEIN HYATT FARBER SCHRECK POLITICAL ACTION COMMITTEE)","KAUFMANN, ROBERT MR.","410 SEVENTEENTH STREET","SUITE 2200",DENVER,CO,80202,B,Q,,M,C,"BHFS-E, PC, FORMERLY KNOWN AS BROWNSTEIN HYATT FARBER SCHRECK, P.C.",
C00227744,"ERNST & YOUNG POLITICAL ACTION COMMITTEE","KATHRYN SABATINI","1101 NEW YORK AVENUE, NW",,WASHINGTON,DC,20005,B,Q,,M,M,,
C00325092,"HUNTINGTON INGALLS INDUSTRIES, INC. PAC (SHIPPAC)","KASTNER, CHRISTOPHER D.","300 M STREET S.E.","SUITE 350",WASHINGTON,DC,200033436,B,Q,,M,C,"HUNTINGTON INGALLS INDUSTRIES, INC.",
C00013342,"UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE","KANE, DANIEL J","18354 QUANTICO GATEWAY DR","SUITE 200",TRIANGLE,VA,22172,U,Q,,M,L,"UNITED MINE WORKERS OF AMERICA",
C00040998,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","KAIN, JACK MR.","8400 WESTPARK DRIVE",,TYSONS,VA,22102,B,Q,UNK,M,T,"NATIONAL AUTOMOBILE DEALERS ASSOCIATION",
C00547257,"DEFRANCO FOR CONGRESS","KAI P MOY","PO BOX 103",,MIDDLETON,MA,01949,P,H,DEM,T,,,H4MA06108
C00383489,"PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC)","KAHRER, MARK G","80 PARK PLAZA",,NEWARK,NJ,07102,B,Q,,M,C,"PUBLIC SERVICE ENTERPRISE GROUP INC.",
C00107300,"AMERICAN AIRLINES INC. POLITICAL ACTION COMMITTEE (AAPAC)","KAEHLER, NORMA MS.","1200 17TH STREET NW","SUITE 400",WASHINGTON,DC,20036,B,Q,,M,C,"AMERICAN AIRLINES",
C00253153,"BLOOMIN' BRANDS, INC. POLITICAL ACTION COMMITTEE","KADOW, JOSEPH J. MR.","2202 N. WESTSHORE BLVD.","5TH FLOOR",TAMPA,FL,33607,B,Q,,M,C,"BLOOMIN' BRANDS, INC.",
C00391821,"KOPPERS INC. PAC","JUBA, MICHAEL H. MR.","436 SEVENTH AVENUE",,PITTSBURGH,PA,15219,U,Q,,T,C,,
C00330019,"TWENTY-FIRST CENTURY FOX, INC. PAC (FOX PAC)","JONES, KRISTOPHER","400 NORTH CAPITOL STREET, NW","SUITE 890",WASHINGTON,DC,20001,B,Q,,M,C,"TWENTY-FIRST CENTURY FOX, INC.",
C00339655,"US ONCOLOGY INC. NETWORK POLITICAL ACTION COMMITTEE","JONES, BEN","10101 WOODLOCH FOREST DRIVE",,"THE WOODLANDS",TX,77380,B,Q,,M,C,"US ONCOLOGY, INC.",
C00415166,"CAMPBELL SOUP COMPANY PAC CAMPBELL PAC","JOHNSTON, KELLY D.","1 CAMPBELL PLACE MS43K",,CAMDEN,NJ,081031799,B,Q,,M,C,"CAMPBELL SOUP COMPANY",
C00034827,"EATON CORPORATION PUBLIC POLICY ASSOCIATION","JOHNSON, DAVID A.","1000 EATON BLVD.",.,CLEVELAND,OH,44122,U,Q,,Q,C,"EATON CORPORATION PUBLIC POLICY ASSOCIATION",
C00413179,"WELCH FOR CONGRESS","JOHN C. CANDON","PO BOX 1682",,BURLINGTON,VT,05402,P,H,DEM,Q,,"SEND BERNIE AND PETER TO WASHINGTON 2006",H6VT00160
C00035535,"CONSUMER BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE, THE","JAYNE E HUNT","1225 EYE STREET, NW, SUITE 550",,WASHINGTON,DC,20005,B,Q,UNK,M,T,,
C00104901,"AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (AKA AGSH&F CIVIC ACTION COMMITT","JANKOWSKY, JOEL","1333 NEW HAMPSHIRE AVE., NW",,WASHINGTON,DC,20036,B,Q,,M,W,,
C00034298,"PPG INDUSTRIES, INC. PAC","JANKOWSKI, A JOHN","ONE PPG PLACE","ATTN: GABE PELLATHY",PITTSBURGH,PA,15272,B,Q,,M,C,"PPG INDUSTRIES, INC.",
C00154625,"KAPTUR FOR CONGRESS","JAFFEE, THOMAS MR.","P.O. BOX 899",,TOLEDO,OH,43697,P,H,DEM,Q,,"KAPTUR FOR CONGRESS",H2OH09031
C00257121,"CITIZENS FOR RUSH","JACKSON, SHEILA L.","P. O. BOX 7292",,CHICAGO,IL,606807292,P,H,NAT,Q,,NONE,H2IL01042
C00034157,"AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC)","J. MATTHEW LOUDERMILK","1932 WYNNTON ROAD",,COLUMBUS,GA,31999,B,Q,UNK,M,C,,
C00387555,"COUNCIL FOR A LIVABLE WORLD CANDIDATE FUND","ISAACS, JOHN D.","322 4TH STREET, NE",,WASHINGTON,DC,20002,B,Q,,M,M,"COUNCIL FOR A LIVABLE WORLD",
C00143305,"CH2M HILL COMPANIES LTD PAC","INGVOLDSTAD, SCOTT","9191 S JAMAICA STREET",,ENGLEWOOD,CO,80112,B,Q,,M,C,"CH2M HILL COMPANIES, LTD.",
C00227546,"MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE","INGLE, EDWARD","16011 NE 36TH WAY","BOX 97017",REDMOND,WA,98073,B,Q,,M,C,"MICROSOFT CORPORATION",
C00007880,"CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","IHRIG, JARED JONATHAN","601 PENNSYLVANIA AVENUE, NW","SOUTH BUILDING, SUITE 600",WASHINGTON,DC,200042601,B,Q,,M,T,"CREDIT UNION NATIONAL ASSOCIATION",
C00408435,"SOCIETY OF INTERVENTIONAL RADIOLOGY POLITICAL ACTION COMMITTEE","HUYNH, DOUG","3975 FAIR RIDGE DR.","SUITE 400 NORTH",FAIRFAX,VA,22033,U,Q,,Q,M,"SOCIETY OF INTERVENTIONAL RADIOLOGY",
C00004036,"SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION)","HUDSON, GERALD","1800 MASSACHUSETTS AVE NW",,WASHINGTON,DC,20036,B,Q,,M,L,"SERVICE EMPLOYEES INTERNATIONAL UNION",
C00518910,"RENEWABLE FUELS ASSOCIATION PAC (RENEWABLE FUELS PAC)","HUBBARD, EDWARD S. MR.","425 THIRD STREET SW","SUITE 1150",WASHINGTON,DC,20024,U,Q,,M,T,,
C00142489,"ALLETE PAC","HRUSKA, DANIEL","30 WEST SUPERIOR STREET",,DULUTH,MN,55802,B,Q,,M,C,"ALLETE, INC.",
C00261339,"HOGAN LOVELLS POLITICAL ACTION COMMITTEE","HOUSE, W. MICHAEL","555 THIRTEENTH STREET NW 8TH FL","WEST TOWER",WASHINGTON,DC,20004,B,Q,,M,,NONE,
C00443671,"MICRON TECHNOLOGY, INC. PAC","HOPKINS, JENNAFER RAE MS","8000 S. FEDERAL WAY MS 1-407",,BOISE,ID,83707,B,Q,,M,C,"MICRON TECHNOLOGY, INC.",
C00095109,"AZOA SERVICES CORPORATION POLITICAL ACTION COMMITTEE (ALLIANZ OF AMERICA PAC)","HOOPER, KRISTINA","1101 CONNECTICUT AVE, NW","SUITE 950",WASHINGTON,DC,20036,B,Q,,M,C,"AZOA SERVICES CORPORATION",
C00093179,"AUSTIN INDUSTRIES COMPANIES POLITICAL ACTION COMMITTEE","HOLT, JUSTIN","P.O. BOX 1590",,DALLAS,TX,75221,U,Q,,M,C,"AUSTIN INDUSTRIES COMPANIES POLITICAL ACTION COMMITTEE",
C00066472,"PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PCIPAC)","HOLMES, JUNE T.","8700 WEST BRYN MAWR","SUITE 1200S",CHICAGO,IL,606313512,B,Q,,M,M,"PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA",
C00397711,"MAGELLAN MIDSTREAM HOLDINGS GP, LLC POLITICAL ACTION COMMITTEE","HOLMAN, JEFF","ONE WILLIAMS CENTER MD 28-8",,TULSA,OK,74172,U,Q,,M,C,,
C00035683,"UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE","HOLLADAY, J. KRISTER","1101 PENNSYLVANIA AVE, NW","10TH FLOOR",WASHINGTON,DC,20004,B,Q,NNE,M,C,"UNITED TECHNOLOGIES CORPORATION",
C00004275,"AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)","HOFF, BETHANY MRS.","1120 CONNECTICUT AVENUE NW","SUITE 600",WASHINGTON,DC,20036,B,Q,NNE,M,T,"ARKANSAS BANKERS ASSOCIATION PAC INC.",
C00006080,"AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMMITTEE","HILLIER, ROBIN MS.","PO BOX 75357",,WASHINGTON,DC,20013,B,Q,,M,T,"AMERICAN HEALTH CARE ASSOCIATION",
C00029504,"ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS","HICKEY, BRIAN E. MR.","1125 17TH ST, NW",,WASHINGTON,DC,20036,B,Q,UNK,M,L,"IUOE LOCAL 965 PEF",
C00507392,"ENCORE CAPITAL GROUP, INC. POLITICAL ACTION COMMITTEE","HIBBARD, SARAH ANNE MCELROY","3111 CAMINO DEL RIO NORTH","SUITE 1300","SAN DIEGO",CA,92108,U,Q,,M,C,"ENCORE CAPITAL GROUP, INC.",
C00432963,"AMERICAN ROLL-ON ROLL-OFF CARRIER GROUP, INC. FREEDOM PAC/ARC FREEDOM PAC","HENOCK, ARLEN MR.","188 BROADWAY",,"WOODCLIFF LAKE",NJ,07677,U,Q,,M,C,"AMERICAN ROLL-ON ROLL-OFF CARRIER GROUP, INC. FREEDOM PAC/ARC FREEDOM PAC",
C00264689,"ILLINOIS POLITICAL ACTIVE LETTER CARRIERS","HENIFF, JACK MR.","P.O. BOX 561",,"ORLAND PARK",IL,60462,U,Q,,M,L,"COMMITTEE ON LETTER CARRIERS POLITICAL EDUCATION (LETTER CARRIERS POLITICAL ACTION FUND)",
C00139519,"MOTION PICTURE ASSOCIATION OF AMERICA INC POLITICAL ACTION COMMITTEE","HENDERSON, ANNA","1600 I STREET, NW",,WASHINGTON,DC,20006,B,Q,,M,T,"MOTION PICTURE ASSOCIATION OF AMERICA, INC.",
C00300376,"THE DOCTORS COMPANY FEDERAL PAC (DOCPAC)","HEALY, ELIZABETH","185 GREENWOOD ROAD",,NAPA,CA,94558,U,Q,,M,M,"THE DOCTORS COMPANY",
C00388819,"PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (PCMA PAC)","HEAFITZ, JONATHAN","601 PENNSYLVANIA AVENUE NW STE 740",,WASHINGTON,DC,20004,B,N,,Q,T,"PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION",
C00405555,"NATIONAL COUNCIL OF TEXTILE ORGANIZATIONS INC POLITICAL ACTION COMMITTEE","HAYNES, ROBIN","469 HOSPITAL DR.","SUITE C",GASTONIA,NC,28054,U,Q,,Q,T,,
C00341271,"DAY & ZIMMERMANN INC FEDERAL PAC (AKA 'DAYPAC - FEDERAL')","HAWKINS, PRESTON MR.","1500 SPRING GARDEN STREET",,PHILADELPHIA,PA,19130,U,Q,,M,C,"DAY & ZIMMERMANN, INC.",
C00106146,"AMERICAN HOSPITAL ASSOCIATION PAC","HATTON, MELINDA MS.","800 TENTH STREET, NW","TWO CITYCENTER, SUITE 400",WASHINGTON,DC,200014956,B,Q,,M,T,"AMERICAN HOSPITAL ASSOCIATION",
C00311555,"BOB ETHERIDGE FOR CONGRESS COMMITTEE","HARRIS, OSCAR N.","POST OFFICE BOX 578",,DUNN,NC,28335,P,H,DEM,Q,,NONE,H6NC02080
C00104802,"DELTA AIR LINES POLITICAL ACTION COMMITTEE","HARRIS, MOLLY","1212 NEW YORK AVENUE NW","SUITE 200",WASHINGTON,DC,20005,B,Q,,M,C,"DELTA AIR LINES",
C00029348,"AMERICAN FOREST & PAPER ASSOCIATION POLITICAL ACTION COMMITTEE","HARMAN, DONNA","1101 K STREET, NW","SUITE 700",WASHINGTON,DC,20005,B,Q,,M,T,,
C00329185,"QUEST DIAGNOSTICS INCORPORATED POLITICAL ACTION COMMITTEE","HANSEN, GARRETT H.","300 NEW JERSEY AVENUE, NW","SUITE 900",WASHINGTON,DC,20001,B,Q,,M,C,"QUEST DIAGNOSTICS INCORPORATED",
C00141002,"EXELIS EMPLOYEES PAC / HARRIS CORPORATION","HANNA, TANIA","600 MARYLAND AVE., SW","SUITE 850E",WASHINGTON,DC,20024,B,Q,,T,C,,
C00032995,"AMALGAMATED TRANSIT UNION - COPE","HANLEY, LAWRENCE","10000 NEW HAMPSHIRE AVE.",,"SILVER SPRING",MD,20903,B,Q,,M,L,"AMALGAMATED TRANSIT UNION",
C00358440,"BALCH AND BINGHAM LLP FEDERAL POLITICAL COMMITTEE","HANCOCK, JAMES H. JR.","1710 SIXTH AVENUE NORTH",-,BIRMINGHAM,AL,35203,B,Q,,Q,,NONE,
C00393728,"TEXAS ASSOCIATION FOR HOME CARE & HOSPICE, INC. TEXAS HOME CARE & HOSPICE PAC- FEDERAL","HAMMON, RACHEL MS.","3737 EXECUTIVE CENTER DR STE 268",,AUSTIN,TX,78731,U,Q,,M,T,"TEXAS ASSOCIATION FOR HOME CARE AND HOSPICE, INC.",
C00279216,"IHEARTMEDIA, INC. - CLEAR CHANNEL OUTDOOR PAC","HAMILTON, SCOTT","200 E. BASSE ROAD",,"SAN ANTONIO",TX,78209,B,Q,,M,C,"IHEARTMEDIA, INC.",
